Name,Measure,Geo Place Name,Time Period,Start_Date,Data Value,Message,Year,Month,Day
13,5,87,38,2020-06-01,-0.41382863014620835,,2020,6,1
13,5,7,17,2013-12-01,-0.05820586285688032,,2013,12,1
12,5,7,46,2012-12-01,-0.474938031685186,,2012,12,1
12,5,7,13,2009-12-01,-0.5037952490785921,,2009,12,1
12,5,109,53,2019-12-01,-0.5436861084165358,,2019,12,1
12,5,22,32,2014-06-01,-0.5542953795170528,,2014,6,1
12,5,22,18,2015-01-01,-0.5657533923056111,,2015,1,1
13,5,55,46,2012-12-01,0.16798379700614105,,2012,12,1
13,5,55,13,2009-12-01,0.07292472794550912,,2009,12,1
13,5,55,33,2015-06-01,-0.2826980393438189,,2015,6,1
13,5,55,53,2019-12-01,0.1556770425295413,,2019,12,1
13,5,3,37,2019-06-01,-0.3556898245153755,,2019,6,1
13,5,3,53,2019-12-01,-0.030621757995536323,,2019,12,1
13,5,3,56,2022-12-01,-0.14815048198033914,,2022,12,1
13,5,93,26,2023-01-01,-0.21877787820450104,,2023,1,1
13,5,93,56,2022-12-01,-0.06454676065936511,,2022,12,1
16,5,93,37,2019-06-01,0.3415514722105983,,2019,6,1
16,5,93,33,2015-06-01,0.457829083472264,,2015,6,1
13,5,7,53,2019-12-01,0.13955095045675556,,2019,12,1
13,5,72,33,2015-06-01,-0.22201300864886195,,2015,6,1
16,5,55,37,2019-06-01,0.4803207382053598,,2019,6,1
16,5,3,33,2015-06-01,0.4374592829592714,,2015,6,1
13,5,47,56,2022-12-01,0.020226708762821878,,2022,12,1
13,5,9,13,2009-12-01,0.10093320365087387,,2009,12,1
13,5,38,12,2008-12-01,0.15992075096974812,,2008,12,1
13,5,38,52,2018-12-01,-0.04802096260038397,,2018,12,1
13,5,38,23,2020-01-01,-0.1727859907424633,,2020,1,1
13,5,73,41,2023-06-01,-0.3812163270242551,,2023,6,1
12,5,33,26,2023-01-01,-0.5791218889813425,,2023,1,1
12,5,59,46,2012-12-01,-0.4363202848793043,,2012,12,1
12,5,59,13,2009-12-01,-0.4931859779780751,,2009,12,1
12,5,67,37,2019-06-01,-0.5173751160872538,,2019,6,1
12,5,67,53,2019-12-01,-0.5856988219745829,,2019,12,1
16,5,19,32,2014-06-01,0.17986618063871992,,2014,6,1
16,5,19,41,2023-06-01,0.319834120275794,,2023,6,1
16,5,28,32,2014-06-01,0.3339127970182261,,2014,6,1
16,5,104,41,2023-06-01,0.3972898649018292,,2023,6,1
13,5,82,56,2022-12-01,-0.3882847751135168,,2022,12,1
13,5,82,26,2023-01-01,-0.4951904383218487,,2023,1,1
13,5,82,37,2019-06-01,-0.5823038552224175,,2019,6,1
13,5,82,46,2012-12-01,-0.09215553037853458,,2012,12,1
13,5,82,13,2009-12-01,-0.2962779063524806,,2009,12,1
13,5,82,33,2015-06-01,-0.5967324639191205,,2015,6,1
13,5,47,46,2012-12-01,0.30760180468894405,,2012,12,1
13,5,47,37,2019-06-01,-0.23856347156566843,,2019,6,1
13,5,9,52,2018-12-01,0.03006327269942075,,2018,12,1
13,5,38,14,2010-12-01,0.06613479444117827,,2010,12,1
13,5,28,41,2023-06-01,-0.3065668377264218,,2023,6,1
13,5,105,52,2018-12-01,0.17816869726263726,,2018,12,1
13,5,105,23,2020-01-01,-0.06075208792100434,,2020,1,1
13,5,73,18,2015-01-01,-0.07178572986554203,,2015,1,1
13,5,38,29,2011-06-01,-0.11337407257956848,,2011,6,1
13,5,28,49,2015-12-01,0.20787465634408467,,2015,12,1
13,5,28,34,2016-06-01,-0.13713883984472638,,2016,6,1
13,5,105,28,2010-06-01,0.24055121133367685,,2010,6,1
13,5,105,29,2011-06-01,0.20066035199573323,,2011,6,1
13,5,5,54,2020-12-01,0.0864404984062608,,2020,12,1
16,5,69,32,2014-06-01,0.4429761039315402,,2014,6,1
16,5,107,41,2023-06-01,0.3785774527832054,,2023,6,1
13,5,15,23,2020-01-01,-0.3094334025171216,,2020,1,1
13,5,15,52,2018-12-01,-0.10149168894698944,,2018,12,1
16,5,91,41,2023-06-01,0.6957760432372182,,2023,6,1
13,5,56,52,2018-12-01,-0.1159202976436925,,2018,12,1
13,5,43,41,2023-06-01,-0.25885957838411333,,2023,6,1
13,5,25,12,2008-12-01,0.3118455131291507,,2008,12,1
13,5,109,14,2010-12-01,0.16586194278603764,,2010,12,1
13,5,43,18,2015-01-01,0.027092676791275992,,2015,1,1
13,5,107,52,2018-12-01,0.05043307321241315,,2018,12,1
13,5,56,29,2011-06-01,-0.20291632066793147,,2011,6,1
13,5,43,49,2015-12-01,0.1976897560875885,,2015,12,1
13,5,43,34,2016-06-01,-0.18933645365926977,,2016,6,1
13,5,25,29,2011-06-01,0.04915996068035122,,2011,6,1
13,5,109,29,2011-06-01,-0.032319241371619,,2011,6,1
13,5,17,54,2020-12-01,0.03256648098856969,,2020,12,1
13,5,109,28,2010-06-01,-0.03147049968357766,,2010,6,1
13,5,109,34,2016-06-01,-0.2313491672173169,,2016,6,1
13,5,109,54,2020-12-01,0.07915409387588103,,2020,12,1
13,5,25,28,2010-06-01,0.06571042359715769,,2010,6,1
13,5,107,34,2016-06-01,-0.20631128742009683,,2016,6,1
13,5,56,54,2020-12-01,-0.12854182579887768,,2020,12,1
13,5,78,21,2018-01-01,-0.1320463897164782,,2018,1,1
13,5,43,19,2015-12-31,0.016483405690759047,,2015,12,31
13,5,25,31,2013-06-01,-0.04674785006832204,,2013,6,1
13,5,25,21,2018-01-01,0.00375228037013868,,2018,1,1
13,5,109,30,2012-06-01,-0.09342864291059652,,2012,6,1
13,5,109,31,2013-06-01,-0.12525645621214734,,2013,6,1
13,5,109,55,2021-12-01,0.0670059594602468,,2021,12,1
13,5,43,39,2021-06-01,-0.1642300871977583,,2021,6,1
13,5,43,55,2021-12-01,0.11304116754678388,,2021,12,1
13,5,17,39,2021-06-01,-0.28151161134658165,,2021,6,1
13,5,109,39,2021-06-01,-0.2674960355780595,,2021,6,1
13,5,25,30,2012-06-01,-0.03698732065584643,,2012,6,1
16,5,0,37,2019-06-01,0.36871120622792153,,2019,6,1
13,5,8,27,2009-06-01,-0.08918493447038983,,2009,6,1
13,5,70,23,2020-01-01,-0.3370175073784657,,2020,1,1
13,5,70,14,2010-12-01,-0.07518069661770738,,2010,12,1
13,5,70,12,2008-12-01,-0.06839076311337652,,2008,12,1
13,5,70,32,2014-06-01,-0.40576558410981545,,2014,6,1
13,5,70,18,2015-01-01,-0.21437433345648976,,2015,1,1
13,5,70,52,2018-12-01,-0.10318917232307212,,2018,12,1
13,5,70,41,2023-06-01,-0.36193529913861555,,2023,6,1
13,5,8,36,2018-06-01,-0.40661432579785683,,2018,6,1
13,5,8,50,2016-12-01,0.11578618319159766,,2016,12,1
16,5,101,38,2020-06-01,0.31778670494544026,,2020,6,1
16,5,101,36,2018-06-01,0.23291253614130467,,2018,6,1
16,5,101,35,2017-06-01,0.17986618063871992,,2017,6,1
16,5,70,38,2020-06-01,0.28850511670801354,,2020,6,1
16,5,70,35,2017-06-01,0.3029337254047166,,2017,6,1
16,5,70,36,2018-06-01,0.3538582266871979,,2018,6,1
13,5,8,53,2019-12-01,0.11451307065953557,,2019,12,1
16,5,70,33,2015-06-01,0.43024497861092,,2015,6,1
16,5,101,33,2015-06-01,0.273227766323269,,2015,6,1
16,5,101,37,2019-06-01,0.1849586307669681,,2019,6,1
16,5,70,37,2019-06-01,0.3143917381932749,,2019,6,1
12,5,107,23,2020-01-01,-0.626438423000568,,2020,1,1
3,4,74,10,2017-01-01,1.5679832114303573,,2017,1,1
3,4,43,9,2015-01-01,0.2694084287270829,,2015,1,1
3,4,58,5,2012-01-02,1.178855688285359,,2012,1,2
13,5,43,33,2015-06-01,-0.17023976567833932,,2015,6,1
13,5,43,53,2019-12-01,0.34876577655894975,,2019,12,1
13,5,43,37,2019-06-01,-0.07772692168183154,,2019,6,1
13,5,43,26,2023-01-01,-0.07365333290372152,,2023,1,1
13,5,43,56,2022-12-01,0.11583983003184442,,2022,12,1
13,5,8,12,2008-12-01,0.06316419853303352,,2008,12,1
13,5,82,44,2010-12-01,-0.028499903775432905,,2010,12,1
13,5,82,16,2012-12-01,-0.3556898245153755,,2012,12,1
13,5,82,27,2009-06-01,-0.5296818705638534,,2009,6,1
13,5,82,48,2014-12-01,-0.016193149298833132,,2014,12,1
13,5,82,52,2018-12-01,-0.30137035648072874,,2018,12,1
13,5,82,23,2020-01-01,-0.4456564434477592,,2020,1,1
13,5,82,41,2023-06-01,-0.6187173398281146,,2023,6,1
16,5,82,38,2020-06-01,0.4429761039315402,,2020,6,1
16,5,82,35,2017-06-01,0.5999933162191909,,2017,6,1
16,5,82,36,2018-06-01,0.5995689453751704,,2018,6,1
13,5,22,33,2015-06-01,-0.4235891595586839,,2015,6,1
16,5,82,37,2019-06-01,0.6954767561238435,,2019,6,1
16,5,82,33,2015-06-01,0.6954767561238435,,2015,6,1
3,4,93,10,2017-01-01,1.1860494518117473,,2017,1,1
3,4,93,1,2005-01-01,2.6034480708408116,,2005,1,1
3,4,109,10,2017-01-01,1.2709236206158827,,2017,1,1
13,5,22,18,2015-01-01,-0.16854228230225662,,2015,1,1
12,5,3,52,2018-12-01,-0.6009761723593273,,2018,12,1
12,5,3,23,2020-01-01,-0.6391695483211883,,2020,1,1
12,5,3,41,2023-06-01,-0.5233845236494878,,2023,6,1
12,5,72,56,2022-12-01,-0.612998213678263,,2022,12,1
12,5,64,33,2015-06-01,-0.4672993564928138,,2015,6,1
12,5,29,46,2012-12-01,-0.3849714127528022,,2012,12,1
12,5,29,13,2009-12-01,-0.45159763526404867,,2009,12,1
12,5,7,23,2020-01-01,-0.6451107401374778,,2020,1,1
12,5,7,52,2018-12-01,-0.6056442516435547,,2018,12,1
16,5,82,41,2023-06-01,0.9455531512519318,,2023,6,1
16,5,82,32,2014-06-01,0.6449766256853829,,2014,6,1
16,5,22,32,2014-06-01,0.49050563846185613,,2014,6,1
16,5,93,32,2014-06-01,0.42812312439081657,,2014,6,1
13,5,82,12,2008-12-01,-0.27039128486721925,,2008,12,1
13,5,82,14,2010-12-01,-0.28779048947206703,,2010,12,1
13,5,82,32,2014-06-01,-0.5776357759381899,,2014,6,1
13,5,82,28,2010-06-01,-0.46475313142868974,,2010,6,1
13,5,73,54,2020-12-01,-0.06354359508926402,,2020,12,1
13,5,30,28,2010-06-01,-0.12483208536812676,,2010,6,1
13,5,30,29,2011-06-01,-0.12695393958823017,,2011,6,1
13,5,5,49,2015-12-01,0.16034512181376873,,2015,12,1
13,5,5,34,2016-06-01,-0.24153406747381317,,2016,6,1
13,5,73,49,2015-12-01,0.04109691464395829,,2015,12,1
13,5,73,34,2016-06-01,-0.28863923116010837,,2016,6,1
13,5,73,19,2015-12-31,-0.13289513140451956,,2015,12,31
13,5,28,19,2015-12-31,0.04831121899230988,,2015,12,31
13,5,105,31,2013-06-01,0.07165161541344704,,2013,6,1
13,5,105,30,2012-06-01,0.10729876631118399,,2012,6,1
13,5,105,21,2018-01-01,0.04958433152437182,,2018,1,1
13,5,73,55,2021-12-01,0.03042693941605837,,2021,12,1
13,5,30,30,2012-06-01,-0.18848771197122843,,2012,6,1
13,5,30,31,2013-06-01,-0.18848771197122843,,2013,6,1
13,5,30,21,2018-01-01,-0.14817248178926407,,2018,1,1
13,5,5,55,2021-12-01,0.03621244824199393,,2021,12,1
13,5,5,39,2021-06-01,-0.38996892178708437,,2021,6,1
13,5,5,19,2015-12-31,-0.03613857896780509,,2015,12,31
12,5,46,52,2018-12-01,-0.40873618001796025,,2018,12,1
12,5,46,23,2020-01-01,-0.5309549830959155,,2020,1,1
12,5,105,44,2010-12-01,-0.2835467810318603,,2010,12,1
12,5,105,16,2012-12-01,-0.4541438603281728,,2012,12,1
12,5,105,20,2017-01-01,-0.5398667708203497,,2017,1,1
17,1,89,5,2012-01-02,-0.5997476259377548,,2012,1,2
17,1,62,5,2012-01-02,-0.42909848104939724,,2012,1,2
17,1,62,9,2015-01-01,-0.4859716736297236,,2015,1,1
17,1,47,5,2012-01-02,0.10235085095121763,,2012,1,2
17,1,8,1,2005-01-01,-0.18891208281524904,,2005,1,1
17,1,89,2,2009-01-01,-0.4689968398688965,,2009,1,1
17,1,22,10,2017-01-01,-0.4689968398688965,,2017,1,1
13,5,56,39,2021-06-01,-0.4359263151138076,,2021,6,1
13,5,56,55,2021-12-01,-0.05149240564672128,,2021,12,1
13,5,43,33,2015-06-01,-0.17023976567833932,,2015,6,1
13,5,78,53,2019-12-01,0.178593068106658,,2019,12,1
13,5,78,37,2019-06-01,-0.35144611607516874,,2019,6,1
13,5,56,37,2019-06-01,-0.45244637695209,,2019,6,1
13,5,69,26,2023-01-01,-0.27886097068502796,,2023,1,1
17,1,53,9,2015-01-01,-0.4477782976678626,,2015,1,1
12,5,26,41,2023-06-01,-0.5246813650046046,,2023,6,1
12,5,14,18,2015-01-01,-0.5122826659590056,,2015,1,1
12,5,4,23,2020-01-01,-0.6255896813125267,,2020,1,1
12,5,4,52,2018-12-01,-0.5878206761946864,,2018,12,1
12,5,48,12,2008-12-01,-0.3858201544408436,,2008,12,1
12,5,48,14,2010-12-01,-0.40194624651362937,,2010,12,1
12,5,66,41,2023-06-01,-0.49541882783529295,,2023,6,1
12,5,109,44,2010-12-01,-0.33913936159856906,,2010,12,1
12,5,109,16,2012-12-01,-0.5059171032986954,,2012,12,1
12,5,109,27,2009-06-01,-0.4210429344945599,,2009,6,1
17,1,91,5,2012-01-02,-0.5423882217511561,,2012,1,2
17,1,91,9,2015-01-01,-0.5114339242709642,,2015,1,1
17,1,11,9,2015-01-01,-0.06160082960904568,,2015,1,1
17,1,27,2,2009-01-01,-0.4477782976678626,,2009,1,1
17,1,53,10,2017-01-01,-0.6387451774771676,,2017,1,1
17,1,91,10,2017-01-01,-0.6811822618792354,,2017,1,1
17,1,27,1,2005-01-01,-0.32895446134207273,,2005,1,1
13,5,69,56,2022-12-01,-0.14747764158277354,,2022,12,1
13,5,56,53,2019-12-01,0.00926910134240745,,2019,12,1
13,5,25,46,2012-12-01,0.3016606128726545,,2012,12,1
13,5,25,13,2009-12-01,0.2295175693891393,,2009,12,1
13,5,109,46,2012-12-01,0.2163620732244982,,2012,12,1
13,5,109,13,2009-12-01,0.1327610169524247,,2009,12,1
13,5,82,29,2011-06-01,-0.47154306493302056,,2011,6,1
13,5,82,49,2015-12-01,-0.1295001646523542,,2015,12,1
13,5,82,34,2016-06-01,-0.6294090189087128,,2016,6,1
13,5,22,54,2020-12-01,0.025311798178780435,,2020,12,1
13,5,22,49,2015-12-01,0.010117843030448787,,2015,12,1
13,5,22,34,2016-06-01,-0.4503245227319867,,2016,6,1
13,5,82,30,2012-06-01,-0.5432617375725151,,2012,6,1
13,5,82,31,2013-06-01,-0.5521735252969494,,2013,6,1
13,5,82,19,2015-12-31,-0.3960050546973399,,2015,12,31
13,5,22,19,2015-12-31,-0.23050042552927555,,2015,12,31
17,1,93,1,2005-01-01,-0.03613857896780509,,2005,1,1
12,5,65,14,2010-12-01,-0.449900151887966,,2010,12,1
12,5,72,18,2015-01-01,-0.5118582951149849,,2015,1,1
12,5,87,12,2008-12-01,-0.44226147669559374,,2008,12,1
12,5,87,14,2010-12-01,-0.4592363104564209,,2010,12,1
12,5,87,32,2014-06-01,-0.5182238577752951,,2014,6,1
12,5,87,23,2020-01-01,-0.6361989524130436,,2020,1,1
12,5,7,12,2008-12-01,-0.47578677337322733,,2008,12,1
12,5,7,14,2010-12-01,-0.48087922350147544,,2010,12,1
12,5,7,32,2014-06-01,-0.5445348501045771,,2014,6,1
12,5,82,44,2010-12-01,-0.4571144562363175,,2010,12,1
17,1,109,5,2012-01-02,-0.576766156307987,,2012,1,2
13,5,82,46,2012-12-01,-0.09215553037853458,,2012,12,1
13,5,82,13,2009-12-01,-0.2962779063524806,,2009,12,1
13,5,82,33,2015-06-01,-0.5967324639191205,,2015,6,1
16,5,93,41,2023-06-01,0.5231753203412587,,2023,6,1
16,5,109,32,2014-06-01,0.4166651116022583,,2014,6,1
5,2,93,1,2005-01-01,-0.6345014690369609,,2005,1,1
5,2,93,10,2017-01-01,-0.766056430683371,,2017,1,1
5,2,109,10,2017-01-01,-0.8084935150854388,,2017,1,1
3,2,109,1,2005-01-01,0.040248172955916955,,2005,1,1
0,6,3,11,2019-01-01,2.231840696718094,,2019,1,1
12,5,37,55,2021-12-01,-0.5982058783013219,,2021,12,1
13,5,84,21,2018-01-01,-0.42443790124672526,,2018,1,1
16,5,84,39,2021-06-01,0.38880912337479206,,2021,6,1
16,5,84,30,2012-06-01,0.6033882829713566,,2012,6,1
16,5,84,31,2013-06-01,0.49262749268195943,,2013,6,1
16,5,97,30,2012-06-01,0.4735308047010291,,2012,6,1
16,5,97,31,2013-06-01,0.36234564356761145,,2013,6,1
16,5,97,39,2021-06-01,0.33487327215453133,,2021,6,1
16,5,37,39,2021-06-01,0.4122139910632946,,2021,6,1
13,5,81,54,2020-12-01,-0.08774797447730558,,2020,12,1
13,5,81,28,2010-06-01,-0.4706943232449792,,2010,6,1
13,5,81,29,2011-06-01,-0.47705988590528936,,2011,6,1
16,5,37,34,2016-06-01,0.5274259018916551,,2016,6,1
16,5,106,34,2016-06-01,0.40308524459359657,,2016,6,1
13,5,37,54,2020-12-01,-0.04151751209232222,,2020,12,1
13,5,37,28,2010-06-01,-0.13841195237678847,,2010,6,1
13,5,37,29,2011-06-01,-0.15538678613761553,,2011,6,1
13,5,81,34,2016-06-01,-0.6345014690369609,,2016,6,1
13,5,81,49,2015-12-01,-0.13416824393658164,,2015,12,1
13,5,34,29,2011-06-01,-0.12355897283606468,,2011,6,1
13,5,34,28,2010-06-01,-0.11761778101977516,,2010,6,1
13,5,97,54,2020-12-01,0.10116508369938439,,2020,12,1
12,5,37,30,2012-06-01,-0.46432876058466904,,2012,6,1
12,5,37,31,2013-06-01,-0.46348001889662765,,2013,6,1
12,5,81,19,2015-12-31,-0.6395939191652089,,2015,12,31
12,5,81,17,2013-12-01,-0.567026504837673,,2013,12,1
12,5,81,35,2017-06-01,-0.5653290214615904,,2017,6,1
12,5,81,50,2016-12-01,-0.5840013385985002,,2016,12,1
12,5,81,36,2018-06-01,-0.564480279773549,,2018,6,1
12,5,81,38,2020-06-01,-0.6272871646886093,,2020,6,1
13,5,34,31,2013-06-01,-0.23219790890535824,,2013,6,1
13,5,34,30,2012-06-01,-0.2054625457320555,,2012,6,1
13,5,81,17,2013-12-01,-0.31367711095732836,,2013,12,1
13,5,81,36,2018-06-01,-0.613282926835927,,2018,6,1
13,5,81,38,2020-06-01,-0.6429888859173744,,2020,6,1
13,5,81,35,2017-06-01,-0.5674508756816937,,2017,6,1
13,5,81,50,2016-12-01,-0.004735136510274847,,2016,12,1
13,5,81,43,2009-12-01,-0.0030376531341921717,,2009,12,1
13,5,81,45,2011-12-01,-0.22455923371298606,,2011,12,1
8,7,84,6,2013-01-01,-0.8933676838895743,,2013,1,1
12,5,37,24,2021-01-01,-0.618819950830967,,2021,1,1
12,5,37,16,2012-12-01,-0.5356230623801429,,2012,12,1
12,5,37,44,2010-12-01,-0.35908479126754095,,2010,12,1
12,5,37,27,2009-06-01,-0.4575388270803382,,2009,6,1
12,5,37,48,2014-12-01,-0.499975911482406,,2014,12,1
12,5,37,20,2017-01-01,-0.5835769677544794,,2017,1,1
12,5,81,43,2009-12-01,-0.5564172337371561,,2009,12,1
12,5,81,45,2011-12-01,-0.6081904767076789,,2011,12,1
12,5,37,38,2020-06-01,-0.5937618680109759,,2020,6,1
13,5,57,48,2014-12-01,0.14252154636490033,,2014,12,1
13,5,84,28,2010-06-01,-0.49021538206993037,,2010,6,1
13,5,30,28,2010-06-01,-0.12483208536812676,,2010,6,1
13,5,30,29,2011-06-01,-0.12695393958823017,,2011,6,1
13,5,84,54,2020-12-01,-0.14909361605084517,,2020,12,1
13,5,84,49,2015-12-01,-0.18891208281524904,,2015,12,1
13,5,84,34,2016-06-01,-0.6077661058636581,,2016,6,1
13,5,84,29,2011-06-01,-0.5309549830959155,,2011,6,1
12,5,37,54,2020-12-01,-0.616533432830086,,2020,12,1
12,5,37,29,2011-06-01,-0.41467737183424974,,2011,6,1
12,5,37,28,2010-06-01,-0.4002487631375467,,2010,6,1
12,5,81,49,2015-12-01,-0.6421401442293331,,2015,12,1
12,5,81,34,2016-06-01,-0.6018249140473686,,2016,6,1
16,5,1,34,2016-06-01,0.506631730534642,,2016,6,1
12,5,20,23,2020-01-01,-0.5555684920491147,,2020,1,1
12,5,6,14,2010-12-01,-0.4189210802744565,,2010,12,1
12,5,6,12,2008-12-01,-0.4070386966418775,,2008,12,1
12,5,49,32,2014-06-01,-0.5525978961409701,,2014,6,1
12,5,49,18,2015-01-01,-0.5462323334806599,,2015,1,1
12,5,49,23,2020-01-01,-0.6391695483211883,,2020,1,1
12,5,77,52,2018-12-01,-0.589518159570769,,2018,12,1
17,1,36,5,2012-01-02,-0.5177949616952163,,2012,1,2
17,1,5,9,2015-01-01,-0.3671478373039338,,2015,1,1
17,1,23,2,2009-01-01,0.17180313460232716,,2009,1,1
17,1,38,2,2009-01-01,-0.023407453647184728,,2009,1,1
17,1,112,1,2005-01-01,-0.13798758153276772,,2005,1,1
17,1,36,10,2017-01-01,-0.6811822618792354,,2017,1,1
17,1,23,1,2005-01-01,0.5367620604601102,,2005,1,1
17,1,38,1,2005-01-01,0.2991143878085305,,2005,1,1
16,5,112,41,2023-06-01,0.5771926325156251,,2023,6,1
16,5,112,32,2014-06-01,0.4276987535467958,,2014,6,1
16,5,36,32,2014-06-01,0.4650433878206154,,2014,6,1
16,5,28,41,2023-06-01,0.4650002840496175,,2023,6,1
16,5,102,41,2023-06-01,0.432559268033953,,2023,6,1
3,2,23,1,2005-01-01,7.284258480388887,,2005,1,1
3,2,96,10,2017-01-01,-0.1295001646523542,,2017,1,1
5,2,38,1,2005-01-01,-0.28227366849979824,,2005,1,1
5,2,112,1,2005-01-01,-0.7321067631617167,,2005,1,1
5,2,112,10,2017-01-01,-0.8084935150854388,,2017,1,1
3,2,5,10,2017-01-01,1.4406719582241538,,2017,1,1
3,2,38,1,2005-01-01,3.69832484841416,,2005,1,1
0,6,77,3,2010-01-01,4.05373071976511,,2010,1,1
0,6,36,11,2019-01-01,0.9021997190670328,,2019,1,1
13,5,91,46,2012-12-01,0.144219029740983,,2012,12,1
13,5,91,13,2009-12-01,0.02794141847931733,,2009,12,1
13,5,91,33,2015-06-01,-0.323437640369804,,2015,6,1
16,5,91,37,2019-06-01,0.5202115975433037,,2019,6,1
12,5,27,13,2009-12-01,-0.47748425674931,,2009,12,1
12,5,27,46,2012-12-01,-0.4588119396124002,,2012,12,1
12,5,41,41,2023-06-01,-0.5253358916783964,,2023,6,1
12,5,18,41,2023-06-01,-0.48101150901752987,,2023,6,1
12,5,69,12,2008-12-01,-0.4401396224754904,,2008,12,1
12,5,79,26,2023-01-01,-0.5989026579674438,,2023,1,1
12,5,79,37,2019-06-01,-0.5373205457562256,,2019,6,1
12,5,79,46,2012-12-01,-0.4549926020162141,,2012,12,1
12,5,79,13,2009-12-01,-0.48300107772157885,,2009,12,1
3,4,17,1,2005-01-01,17.129662061668615,,2005,1,1
3,4,41,5,2012-01-02,0.7215766714877598,,2012,1,2
3,4,41,9,2015-01-01,0.6428547714652796,,2015,1,1
3,4,25,5,2012-01-02,2.3712273904630923,,2012,1,2
13,5,69,53,2019-12-01,0.036428835359730856,,2019,12,1
13,5,69,26,2023-01-01,-0.27886178547704843,,2023,1,1
13,5,91,52,2018-12-01,-0.027226791243370824,,2018,12,1
13,5,91,41,2023-06-01,-0.3863390984493085,,2023,6,1
13,5,91,12,2008-12-01,0.07971466144983998,,2008,12,1
13,5,91,18,2015-01-01,-0.10064294725894811,,2015,1,1
13,5,91,32,2014-06-01,-0.3157989651774318,,2014,6,1
13,5,27,14,2010-12-01,0.10645002462314264,,2010,12,1
13,5,27,52,2018-12-01,0.02794141847931733,,2018,12,1
12,5,79,41,2023-06-01,-0.5070571801967992,,2023,6,1
12,5,63,56,2022-12-01,-0.5132244575323466,,2022,12,1
12,5,39,53,2019-12-01,-0.586971934506645,,2019,12,1
12,5,13,13,2009-12-01,-0.4689968398688965,,2009,12,1
12,5,13,46,2012-12-01,-0.45074889357600734,,2012,12,1
12,5,13,53,2019-12-01,-0.5738164383420039,,2019,12,1
17,1,89,10,2017-01-01,-0.766056430683371,,2017,1,1
17,1,89,1,2005-01-01,-0.3416855866626931,,2005,1,1
13,5,38,46,2012-12-01,0.1306391627323213,,2012,12,1
13,5,28,26,2023-01-01,-0.2001204917069963,,2023,1,1
13,5,28,56,2022-12-01,-0.03750480016052865,,2022,12,1
13,5,105,13,2009-12-01,0.3228791550736884,,2009,12,1
13,5,73,33,2015-06-01,-0.25171896773030944,,2015,6,1
13,5,30,13,2009-12-01,0.061042344312930104,,2009,12,1
13,5,30,46,2012-12-01,0.18029055148274067,,2012,12,1
13,5,5,56,2022-12-01,0.09600599843683721,,2022,12,1
13,5,5,26,2023-01-01,-0.17246892843191594,,2023,1,1
13,5,5,33,2015-06-01,-0.21564744598855176,,2015,6,1
16,5,82,41,2023-06-01,0.9455531512519318,,2023,6,1
16,5,47,41,2023-06-01,0.4704305936303659,,2023,6,1
16,5,89,32,2014-06-01,0.5325183520199034,,2014,6,1
16,5,89,41,2023-06-01,0.7269657080333313,,2023,6,1
3,2,22,10,2017-01-01,-0.1295001646523542,,2017,1,1
3,2,89,1,2005-01-01,0.3118455131291507,,2005,1,1
5,2,89,10,2017-01-01,-0.8509305994875066,,2017,1,1
5,2,82,10,2017-01-01,-0.8084935150854388,,2017,1,1
5,2,82,1,2005-01-01,-0.49445909051013714,,2005,1,1
5,2,47,10,2017-01-01,-0.5114339242709642,,2017,1,1
3,2,8,1,2005-01-01,-0.2652988347389711,,2005,1,1
3,2,82,10,2017-01-01,0.5070561013786626,,2017,1,1
3,2,82,1,2005-01-01,1.6528573802344928,,2005,1,1
0,6,113,3,2010-01-01,3.712304260572467,,2010,1,1
0,6,82,3,2010-01-01,-0.20015370891044126,,2010,1,1
0,6,82,11,2019-01-01,-0.3012042152952946,,2019,1,1
0,6,40,3,2010-01-01,3.8050152857531327,,2010,1,1
0,6,51,11,2019-01-01,1.289956313473535,,2019,1,1
13,5,25,53,2019-12-01,0.3220304133856471,,2019,12,1
13,5,25,37,2019-06-01,-0.12992453549637495,,2019,6,1
16,5,53,41,2023-06-01,0.6946658453990633,,2023,6,1
16,5,53,32,2014-06-01,0.49135438014989763,,2014,6,1
3,2,53,1,2005-01-01,1.1223938252086456,,2005,1,1
3,2,91,10,2017-01-01,-0.21437433345648976,,2017,1,1
3,2,27,1,2005-01-01,1.5128150017076694,,2005,1,1
5,2,91,1,2005-01-01,-0.7151319294008897,,2005,1,1
5,2,50,1,2005-01-01,-0.07008824648945935,,2005,1,1
3,2,50,10,2017-01-01,2.628910321482052,,2017,1,1
3,2,50,1,2005-01-01,7.1314849765414445,,2005,1,1
0,6,99,3,2010-01-01,-0.27162034770567195,,2010,1,1
0,6,60,11,2019-01-01,5.00472180426276,,2019,1,1
0,6,60,3,2010-01-01,4.592677320651677,,2010,1,1
0,6,91,11,2019-01-01,1.5586423423455336,,2019,1,1
0,6,91,3,2010-01-01,1.8996166768409557,,2010,1,1
0,6,35,3,2010-01-01,0.7407545365187015,,2010,1,1
0,6,27,11,2019-01-01,1.6600079440820725,,2019,1,1
0,6,27,3,2010-01-01,1.343498037062345,,2010,1,1
0,6,50,11,2019-01-01,1.543811430088699,,2019,1,1
0,6,14,3,2010-01-01,0.8282143968754551,,2010,1,1
0,6,14,11,2019-01-01,1.283804506407358,,2019,1,1
0,6,48,3,2010-01-01,2.952503741756004,,2010,1,1
